epoch,train_loss,test_acc,best_acc
82,0.6165539781188965,0.3035,0.3736
83,0.6383989669036865,0.3088,0.3736
84,0.627089792728424,0.3128,0.3736
85,0.607052176361084,0.3188,0.3736
86,0.5629424789237976,0.3202,0.3736
87,0.6017287829589844,0.2989,0.3736
88,0.5905975864601135,0.2954,0.3736
89,0.5460012432098389,0.2989,0.3736
90,0.5388174254608155,0.308,0.3736
91,0.5203451620101929,0.3036,0.3736
92,0.5396745721244812,0.3029,0.3736
93,0.49562627115249636,0.3078,0.3736
94,0.5284999849319458,0.3078,0.3736
95,0.46804752002716066,0.3068,0.3736
96,0.4747262517929077,0.3152,0.3736
97,0.46230633506774904,0.3125,0.3736
98,0.45301753005981443,0.3088,0.3736
99,0.4427923283958435,0.3173,0.3736
100,0.452973934841156,0.3062,0.3736
101,0.4339194529914856,0.3217,0.3736
102,0.3863794465255737,0.3185,0.3736
103,0.39457179271698,0.3162,0.3736
104,0.39356479318618776,0.3072,0.3736
105,0.39804387229919436,0.3064,0.3736
106,0.3701441554450989,0.3099,0.3736
107,0.3572083594894409,0.3049,0.3736
108,0.3463393263244629,0.3089,0.3736
109,0.340755991897583,0.3151,0.3736
110,0.3254618936538696,0.3164,0.3736
111,0.3042456147956848,0.3233,0.3736
112,0.2937788911247253,0.3075,0.3736
113,0.31169052404403685,0.3061,0.3736
114,0.3100468281364441,0.3129,0.3736
115,0.3101220715999603,0.3133,0.3736
116,0.2547396134376526,0.3196,0.3736
117,0.22795769133567811,0.3251,0.3736
118,0.2034295483779907,0.3278,0.3736
119,0.20621920493125914,0.3189,0.3736
120,0.2427494644355774,0.3224,0.3736
121,0.3470318258857727,0.3043,0.3736
122,0.35091237798690794,0.3102,0.3736
123,0.2335426191997528,0.3409,0.3736
124,0.10643736402273178,0.3527,0.3736
125,0.04854288085103035,0.368,0.3736
126,0.024641646794378757,0.3884,0.3884
127,0.015583606651127338,0.3947,0.3947
128,0.01145214102178812,0.4003,0.4003
129,0.009647476357519627,0.4058,0.4058
130,0.00968507836997509,0.4074,0.4074
131,0.009140700224637985,0.4111,0.4111
132,0.009462201712727547,0.4113,0.4113
133,0.009826384219527244,0.4103,0.4113
134,0.009531579037308693,0.4117,0.4117
135,0.009332959141731262,0.4114,0.4117
136,0.009866417907774448,0.4128,0.4128
137,0.009481676076054574,0.4117,0.4128
138,0.008826531489491463,0.4128,0.4128
139,0.008958616542220115,0.4111,0.4128
140,0.008427392533421516,0.4131,0.4131
141,0.00823582603365183,0.4118,0.4131
142,0.008262997389137746,0.4112,0.4131
143,0.03316204530000687,0.2884,0.4131
144,2.558591595458984,0.3329,0.4131
145,1.6477941384506225,0.3301,0.4131
146,0.945167938079834,0.3212,0.4131
147,0.4960858469390869,0.3136,0.4131
148,0.24608019805908204,0.3372,0.4131
149,0.11544279008865356,0.3515,0.4131
150,0.05202575132727623,0.3706,0.4131
151,0.02071689710557461,0.3779,0.4131
152,0.012068506507128478,0.3901,0.4131
153,0.007674616882801056,0.3927,0.4131
154,0.006645736060142517,0.395,0.4131
155,0.005864826759696007,0.3969,0.4131
156,0.005880866490602493,0.3987,0.4131
157,0.006086462228000164,0.3995,0.4131
158,0.006108266612142324,0.4004,0.4131
159,0.00616280049353838,0.4016,0.4131
160,0.006332257250547409,0.4027,0.4131
161,0.00642529854953289,0.402,0.4131
162,0.006419527003467083,0.4051,0.4131
163,0.006479861077666283,0.4029,0.4131
164,0.006529091020822525,0.4018,0.4131
165,0.006492164779901504,0.4053,0.4131
166,0.006530750750601291,0.4044,0.4131
167,0.006454632047116757,0.4048,0.4131
168,0.006509408559203148,0.4021,0.4131
169,0.0064034627939760684,0.4023,0.4131
170,0.006308751300573349,0.4052,0.4131
171,0.006408236183524132,0.4017,0.4131
172,0.006290286211371422,0.4037,0.4131
173,0.006279980934262275,0.4055,0.4131
174,0.006163896825015545,0.4039,0.4131
175,0.006150775204002857,0.4064,0.4131
176,0.006155578860938549,0.4052,0.4131
177,0.006148684224784374,0.4057,0.4131
178,0.006077211997807026,0.4067,0.4131
179,0.0060164759624004365,0.406,0.4131
180,0.006067543841600418,0.4057,0.4131
181,0.005994657171368599,0.4049,0.4131
182,0.00603023458480835,0.4066,0.4131
183,0.005979864626079798,0.4047,0.4131
184,0.005976203982830048,0.4046,0.4131
185,0.00590167865127325,0.4053,0.4131
186,0.005884468228816986,0.4057,0.4131
187,0.005900982452332973,0.406,0.4131
188,0.005914943453073501,0.4075,0.4131
189,0.005855864401459694,0.4061,0.4131
190,0.005807159936577082,0.405,0.4131
191,0.005822846518158913,0.4048,0.4131
192,0.005841192920506001,0.4044,0.4131
193,0.005759282021522522,0.408,0.4131
194,0.005830313047468662,0.4061,0.4131
195,0.0058208941888809205,0.4082,0.4131
196,0.005800464656352997,0.4073,0.4131
197,0.0057666216848790645,0.4048,0.4131
198,0.005773433543741703,0.4063,0.4131
199,0.005832525276243687,0.4057,0.4131
200,0.005806665359735489,0.4059,0.4131
